"","x"
"SS3_MAF_leo180223_p4_S169",0.423634223795875
"SS3_MAF_leo180223_p4_S165",0.5086485759932
"SS3_MAF_leo180223_p4_S173",0.214592357307855
"SS3_MAF_leo180223_p4_S170",0.627005804698165
"SS3_MAF_leo180223_p4_S171",0.788089833239268
"SS3_MAF_leo180223_p4_S177",0.52981231796811
"SS3_MAF_leo180223_p4_S174",0.367610204945313
"SS3_MAF_leo180223_p4_S180",0.193508478510209
"SS3_MAF_leo180223_p4_S176",0.257239293966729
"SS3_MAF_leo180223_p4_S179",0.380188655364363
"SS3_MAF_leo180223_p4_S178",0.693931147245237
"SS3_MAF_leo180223_p4_S181",0.293856560742186
"SS3_MAF_leo180223_p4_S183",0.398437391369144
"SS3_MAF_leo180223_p4_S182",0.631358347859043
"SS3_MAF_leo180223_p4_S186",0.68874004072309
"SS3_MAF_leo180223_p4_S187",0.165995613942827
"SS3_MAF_leo180223_p4_S191",0.125624777835972
"SS3_MAF_leo180223_p4_S185",0.647490709666332
"SS3_MAF_leo180223_p4_S189",0.847348310769015
"SS3_MAF_leo180223_p4_S188",0.642259671555553
"SS3_MAF_leo180223_p4_S190",0.498865336778384
"SS3_MAF_leo180223_p4_S98",0.334147533671777
"SS3_MAF_leo180223_p4_S99",0.253126340337643
