"","MME_MU","MME_SIZE"
"Amfr",47.1280870451239,0.803890409421998
"Amot",40.7579415980317,0.359563030064361
"Amotl1",59.8110789708849,0.789048933153062
"Ampd2",29.6359905710052,0.556240558924167
"Ampd3",60.2250818187029,0.806136760572543
"Amz2",13.5696123663127,0.436433868061754
"Anapc1",29.3268627362183,0.576497641320479
"Anapc10",21.7115922044242,0.369952832648588
"Anapc16",83.8283620834141,1.72949921998929
"Anapc2",43.7845488050852,0.971464704261356
"Anapc4",29.7855718224904,0.787765456107345
"Anapc5",62.4519998575207,1.30075389721948
"Angptl2",407.207379911843,2.88079307667408
"Angptl7",125.387718085525,0.0521172989974756
"Ankmy2",19.5534794052086,0.626495892698113
"Ankra2",19.0036942954887,0.521108364977849
"Ankrd11",57.9777244165446,0.531423221847966
"Ankrd12",28.5027799258743,0.581091245099413
"Ankrd13a",19.9839369852415,0.402060528196017
"Ankrd17",93.2021170852855,1.57202684848585
"Ankrd27",32.700186163255,0.692588525142531
"Ankrd46",15.6170329533536,0.441175058069925
"Anks3",14.8546076993494,0.191691993530575
"Anln",27.4698177133654,0.190073521069687
"Ano10",24.1616349306304,0.527519807006231
"Ano6",50.0689469484711,0.689878226310946
"Anp32a",43.2988694558118,0.725212574191344
"Anp32b",33.1146109640985,0.598403692629495
"Antxr1",66.3539980751623,0.65911709652809
"Antxr2",17.2821059620817,0.336911506799022
"Anxa1",904.99009667095,4.56600064387206
"Anxa2",524.409495453423,4.37692255916009
"Anxa3",454.237343521596,5.19882645461336
"Anxa4",71.8119676136491,0.976614679152429
"Anxa5",318.071304994809,2.6261908805671
"Anxa6",267.228407881774,2.48036156949835
"Anxa7",52.8804174233388,0.673555901067489
"Anxa8",231.361244493253,0.985301461004035
"Ap1b1",16.9224968386418,0.545674860651351
"Ap1g1",21.4675813989883,0.702889389448863
"Ap1m1",21.2707799942272,0.591872076245396
"Ap1s1",151.533203092,2.24690874959796
"Ap2a1",23.47829731716,0.556481893380126
"Ap2a2",28.7862107318227,1.05876667103216
"Ap2b1",64.7734949763633,1.71030864725395
"Ap2m1",80.6541116868982,0.857858032935355
"Ap2s1",114.06439218363,1.30015428487908
"Ap3d1",76.0591886145179,1.24688552813446
"Ap3m1",29.0441163436766,0.509250850042275
"Ap3s2",37.2510275872567,0.736253681735916
"Apaf1",22.8607970986949,0.392299550842764
"Apex2",16.0194236188889,0.370067876558843
"Api5",30.824080307846,0.572850560158203
"Apip",26.0055889259992,0.47511865289768
"Apitd1",21.1288983338605,0.483500455368509
"Aplp2",85.8973254843241,1.51365100318128
"Apoa1bp",99.9390741643286,1.16585954539627
