"","x"
"SS3_MAF_leo180223_p4_S125",0.807824024341155
"SS3_MAF_leo180223_p4_S126",0.306411052208056
"SS3_MAF_leo180223_p4_S127",0.622237973015516
"SS3_MAF_leo180223_p4_S124",0.99829770211534
"SS3_MAF_leo180223_p4_S129",0.866331788004622
"SS3_MAF_leo180223_p4_S130",0.674923711056451
"SS3_MAF_leo180223_p4_S131",0.673198666427552
"SS3_MAF_leo180223_p4_S132",0.875244518587263
"SS3_MAF_leo180223_p4_S134",0.196439457115791
"SS3_MAF_leo180223_p4_S133",0.884157249169904
"SS3_MAF_leo180223_p4_S135",0.391081992743147
"SS3_MAF_leo180223_p4_S139",0.236546744737676
"SS3_MAF_leo180223_p4_S137",0.93066157729062
"SS3_MAF_leo180223_p4_S138",0.99829770211534
"SS3_MAF_leo180223_p4_S140",0.233024778620342
"SS3_MAF_leo180223_p4_S142",0.306339175348519
"SS3_MAF_leo180223_p4_S147",0.400282230763938
"SS3_MAF_leo180223_p4_S97",0.727034434221086
"SS3_MAF_leo180223_p4_S146",0.65817640278423
"SS3_MAF_leo180223_p4_S145",0.916286205383135
"SS3_MAF_leo180223_p4_S148",0.706262021814769
"SS3_MAF_leo180223_p4_S150",0.241650001764834
"SS3_MAF_leo180223_p4_S149",0.99829770211534
"SS3_MAF_leo180223_p4_S151",0.80573959541457
"SS3_MAF_leo180223_p4_S153",0.99829770211534
"SS3_MAF_leo180223_p4_S156",0.430039250612433
"SS3_MAF_leo180223_p4_S154",0.99829770211534
"SS3_MAF_leo180223_p4_S157",0.483731264686892
"SS3_MAF_leo180223_p4_S159",0.679164445769159
"SS3_MAF_leo180223_p4_S158",0.99829770211534
"SS3_MAF_leo180223_p4_S161",0.976734644254112
"SS3_MAF_leo180223_p4_S160",0.585365144072815
"SS3_MAF_leo180223_p4_S162",0.80796777806023
"SS3_MAF_leo180223_p4_S164",0.967534406233321
"SS3_MAF_leo180223_p4_S166",0.582274439112706
"SS3_MAF_leo180223_p4_S167",0.598231101930015
"SS3_MAF_leo180223_p4_S169",0.762541602832576
"SS3_MAF_leo180223_p4_S165",0.91556743678776
"SS3_MAF_leo180223_p4_S173",0.386266243154139
"SS3_MAF_leo180223_p4_S170",0.99829770211534
"SS3_MAF_leo180223_p4_S171",0.99829770211534
"SS3_MAF_leo180223_p4_S177",0.953662172342597
"SS3_MAF_leo180223_p4_S174",0.661698368901564
"SS3_MAF_leo180223_p4_S180",0.348315261318377
"SS3_MAF_leo180223_p4_S176",0.463030729140112
"SS3_MAF_leo180223_p4_S179",0.684339579655854
"SS3_MAF_leo180223_p4_S178",0.99829770211534
"SS3_MAF_leo180223_p4_S181",0.528941809335934
"SS3_MAF_leo180223_p4_S183",0.717187304464459
"SS3_MAF_leo180223_p4_S182",0.99829770211534
"SS3_MAF_leo180223_p4_S186",0.99829770211534
"SS3_MAF_leo180223_p4_S187",0.298792105097089
"SS3_MAF_leo180223_p4_S191",0.226124600104749
"SS3_MAF_leo180223_p4_S185",0.99829770211534
"SS3_MAF_leo180223_p4_S189",0.99829770211534
"SS3_MAF_leo180223_p4_S188",0.99829770211534
"SS3_MAF_leo180223_p4_S190",0.89795760620109
"SS3_MAF_leo180223_p4_S98",0.601465560609199
"SS3_MAF_leo180223_p4_S99",0.455627412607757
